Timestamp,Feature,Pipeline,Model,Accuracy,F1_Macro,AUC_OVR,mAP,Train_Time,Model_File
20260129_214850,Fusion_PCA(FFTs+MFCCs+STFT),Individual_PCA,SVM,0.405,0.3631090499642116,0.7136333333333333,0.47722234720887974,4.189138650894165,fusion_ffts_mfccs_stft_pca_svm_20260129_214850.joblib
20260129_214850,Fusion_PCA(FFTs+MFCCs+STFT),Individual_PCA,RF,0.7,0.6980802739197149,0.9179666666666666,0.8093336496909828,0.5104422569274902,fusion_ffts_mfccs_stft_pca_rf_20260129_214850.joblib
20260129_214850,Fusion_PCA(FFTs+MFCCs+STFT),Individual_PCA,ET,0.725,0.7223837033834037,0.9176500000000001,0.814865589682501,0.34137415885925293,fusion_ffts_mfccs_stft_pca_et_20260129_214850.joblib
